q932	t28734	100.000	14	0	0	10	23	8	21	0.53	28.2
q932	t89448	100.000	14	0	0	17	30	17	4	0.53	28.2
q932	t89447	100.000	14	0	0	17	30	30	17	0.53	28.2
q932	t89446	100.000	14	0	0	17	30	49	36	0.53	28.2
q937	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q938	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q939	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q940	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q941	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q941	t77159	100.000	14	0	0	23	36	48	35	0.53	28.2
q943	t55108	100.000	16	0	0	10	25	47	32	0.034	32.2
q945	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q947	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q951	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q952	t89448	100.000	14	0	0	17	30	17	4	0.53	28.2
q952	t89447	100.000	14	0	0	17	30	30	17	0.53	28.2
q952	t89446	100.000	14	0	0	17	30	49	36	0.53	28.2
q953	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q954	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q955	t89448	100.000	14	0	0	17	30	17	4	0.53	28.2
q955	t89447	100.000	14	0	0	17	30	30	17	0.53	28.2
q955	t89446	100.000	14	0	0	17	30	49	36	0.53	28.2
q956	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q957	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q958	t1526	100.000	14	0	0	2	15	16	29	0.53	28.2
q959	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q961	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q961	t37784	100.000	14	0	0	3	16	4	17	0.53	28.2
q961	t35623	100.000	14	0	0	3	16	4	17	0.53	28.2
q961	t33710	100.000	14	0	0	3	16	4	17	0.53	28.2
q961	t31638	100.000	14	0	0	3	16	4	17	0.53	28.2
q964	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q966	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q966	t116823	100.000	14	0	0	26	39	18	5	0.53	28.2
q970	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q970	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q971	t89448	100.000	14	0	0	17	30	17	4	0.53	28.2
q971	t89447	100.000	14	0	0	17	30	30	17	0.53	28.2
q971	t89446	100.000	14	0	0	17	30	49	36	0.53	28.2
q974	t90333	100.000	14	0	0	8	21	31	44	0.53	28.2
q976	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q980	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q982	t84542	100.000	37	0	0	1	37	13	49	9.89e-15	73.8
q982	t45419	100.000	37	0	0	1	37	10	46	9.89e-15	73.8
q982	t50220	100.000	36	0	0	1	36	15	50	3.91e-14	71.9
q982	t45418	100.000	34	0	0	1	34	17	50	6.10e-13	67.9
q982	t84544	100.000	30	0	0	1	30	21	50	1.49e-10	60.0
q984	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q984	t61419	100.000	14	0	0	24	37	32	19	0.53	28.2
q987	t89448	100.000	14	0	0	17	30	17	4	0.53	28.2
q987	t89447	100.000	14	0	0	17	30	30	17	0.53	28.2
q987	t89446	100.000	14	0	0	17	30	49	36	0.53	28.2
q989	t29182	100.000	15	0	0	29	43	6	20	0.13	30.2
q989	t29181	100.000	15	0	0	29	43	17	31	0.13	30.2
q989	t27128	100.000	15	0	0	29	43	6	20	0.13	30.2
q989	t27127	100.000	15	0	0	29	43	17	31	0.13	30.2
q989	t22737	100.000	15	0	0	29	43	17	31	0.13	30.2
q989	t22736	100.000	15	0	0	29	43	6	20	0.13	30.2
q989	t22566	100.000	15	0	0	29	43	17	31	0.13	30.2
q989	t22565	100.000	15	0	0	29	43	6	20	0.13	30.2
q989	t22300	100.000	15	0	0	29	43	6	20	0.13	30.2
q989	t22299	100.000	15	0	0	29	43	17	31	0.13	30.2
q989	t21179	100.000	15	0	0	29	43	6	20	0.13	30.2
q989	t21178	100.000	15	0	0	29	43	17	31	0.13	30.2
q989	t28632	100.000	15	0	0	29	43	17	3	0.13	30.2
q989	t19209	100.000	15	0	0	29	43	17	3	0.13	30.2
q989	t89448	100.000	14	0	0	17	30	17	4	0.53	28.2
q989	t89447	100.000	14	0	0	17	30	30	17	0.53	28.2
q989	t89446	100.000	14	0	0	17	30	49	36	0.53	28.2
q990	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q991	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q993	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q993	t119289	100.000	14	0	0	24	37	41	28	0.53	28.2
q995	t94979	100.000	15	0	0	4	18	12	26	0.13	30.2
q995	t74172	100.000	15	0	0	15	29	41	27	0.13	30.2
q996	t86455	100.000	15	0	0	31	45	26	12	0.13	30.2
q996	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q996	t76556	100.000	14	0	0	27	40	6	19	0.53	28.2
q996	t40686	100.000	14	0	0	32	45	19	32	0.53	28.2
q996	t40685	100.000	14	0	0	32	45	17	30	0.53	28.2
q996	t76555	100.000	14	0	0	27	40	45	32	0.53	28.2
q996	t76554	100.000	14	0	0	27	40	43	30	0.53	28.2
q996	t76553	100.000	14	0	0	27	40	32	19	0.53	28.2
q997	t123773	94.737	19	1	0	16	34	34	16	0.13	30.2
q997	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q999	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1003	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1004	t84542	100.000	35	0	0	2	36	14	48	1.54e-13	69.9
q1004	t50220	100.000	35	0	0	2	36	16	50	1.54e-13	69.9
q1004	t45419	100.000	35	0	0	2	36	11	45	1.54e-13	69.9
q1004	t45418	100.000	33	0	0	2	34	18	50	2.41e-12	65.9
q1004	t84544	100.000	29	0	0	2	30	22	50	5.88e-10	58.0
q1005	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1006	t102083	100.000	15	0	0	16	30	32	46	0.13	30.2
q1006	t102079	100.000	14	0	0	16	29	14	1	0.53	28.2
q1007	t50793	100.000	46	0	0	5	50	50	5	4.21e-20	91.7
q1007	t89116	97.872	47	1	0	4	50	50	4	2.60e-18	85.7
q1007	t89115	97.500	40	1	0	1	40	40	1	3.91e-14	71.9
q1007	t50335	100.000	17	0	0	34	50	1	17	0.009	34.2
q1007	t79605	100.000	14	0	0	34	47	5	18	0.53	28.2
q1008	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1010	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1010	t23277	100.000	14	0	0	28	41	7	20	0.53	28.2
q1011	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q1012	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1013	t124609	100.000	14	0	0	31	44	5	18	0.53	28.2
q1016	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1017	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1018	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1019	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1021	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1022	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1022	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q1025	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q1026	t94979	100.000	15	0	0	4	18	12	26	0.13	30.2
q1027	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1027	t29182	100.000	15	0	0	29	43	6	20	0.13	30.2
q1027	t29181	100.000	15	0	0	29	43	17	31	0.13	30.2
q1027	t27128	100.000	15	0	0	29	43	6	20	0.13	30.2
q1027	t27127	100.000	15	0	0	29	43	17	31	0.13	30.2
q1027	t22737	100.000	15	0	0	29	43	17	31	0.13	30.2
q1027	t22736	100.000	15	0	0	29	43	6	20	0.13	30.2
q1027	t22566	100.000	15	0	0	29	43	17	31	0.13	30.2
q1027	t22565	100.000	15	0	0	29	43	6	20	0.13	30.2
q1027	t22300	100.000	15	0	0	29	43	6	20	0.13	30.2
q1027	t22299	100.000	15	0	0	29	43	17	31	0.13	30.2
q1027	t21179	100.000	15	0	0	29	43	6	20	0.13	30.2
q1027	t21178	100.000	15	0	0	29	43	17	31	0.13	30.2
q1027	t28632	100.000	15	0	0	29	43	17	3	0.13	30.2
q1027	t19209	100.000	15	0	0	29	43	17	3	0.13	30.2
q1028	t8052	94.444	18	1	0	15	32	32	15	0.53	28.2
q1030	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1031	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1032	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1033	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1034	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1035	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1036	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1038	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1040	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1041	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1041	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1042	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1042	t59218	100.000	14	0	0	8	21	28	15	0.53	28.2
q1043	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1045	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1045	t116823	100.000	14	0	0	26	39	18	5	0.53	28.2
q1045	t18498	100.000	14	0	0	35	48	42	29	0.53	28.2
q1046	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1049	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1050	t46168	100.000	15	0	0	7	21	16	30	0.13	30.2
q1051	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1053	t77494	100.000	14	0	0	2	15	27	40	0.53	28.2
q1054	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1055	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1056	t89448	100.000	14	0	0	17	30	17	4	0.53	28.2
q1056	t89447	100.000	14	0	0	17	30	30	17	0.53	28.2
q1056	t89446	100.000	14	0	0	17	30	49	36	0.53	28.2
q1057	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1059	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1060	t94949	100.000	14	0	0	21	34	38	25	0.53	28.2
q1061	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1061	t94979	100.000	14	0	0	26	39	26	13	0.53	28.2
q1061	t59218	100.000	14	0	0	8	21	28	15	0.53	28.2
q1061	t18498	100.000	14	0	0	35	48	42	29	0.53	28.2
q1062	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1062	t18498	100.000	14	0	0	35	48	42	29	0.53	28.2
q1067	t46168	100.000	15	0	0	7	21	16	30	0.13	30.2
q1068	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q1069	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q1070	t94979	100.000	15	0	0	4	18	12	26	0.13	30.2
q1073	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1074	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q1075	t89448	100.000	14	0	0	17	30	17	4	0.53	28.2
q1075	t89447	100.000	14	0	0	17	30	30	17	0.53	28.2
q1075	t89446	100.000	14	0	0	17	30	49	36	0.53	28.2
q1076	t94979	100.000	15	0	0	4	18	12	26	0.13	30.2
q1077	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1080	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1080	t37784	100.000	14	0	0	3	16	4	17	0.53	28.2
q1080	t35623	100.000	14	0	0	3	16	4	17	0.53	28.2
q1080	t33710	100.000	14	0	0	3	16	4	17	0.53	28.2
q1080	t31638	100.000	14	0	0	3	16	4	17	0.53	28.2
q1081	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1082	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1083	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1084	t84542	100.000	38	0	0	1	38	11	48	2.50e-15	75.8
q1084	t50220	100.000	38	0	0	1	38	13	50	2.50e-15	75.8
q1084	t45419	100.000	38	0	0	1	38	8	45	2.50e-15	75.8
q1084	t45418	100.000	36	0	0	1	36	15	50	3.91e-14	71.9
q1084	t84544	100.000	32	0	0	1	32	19	50	9.52e-12	63.9
q1090	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1090	t65246	100.000	14	0	0	34	47	34	21	0.53	28.2
q1093	t119289	100.000	14	0	0	25	38	40	27	0.53	28.2
q1095	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1096	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1097	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1097	t119289	100.000	14	0	0	24	37	41	28	0.53	28.2
q1098	t72762	100.000	15	0	0	19	33	16	30	0.13	30.2
q1098	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q1099	t46168	100.000	15	0	0	6	20	16	30	0.13	30.2
q1100	t84542	100.000	36	0	0	1	36	13	48	3.91e-14	71.9
q1100	t50220	100.000	36	0	0	1	36	15	50	3.91e-14	71.9
q1100	t45419	100.000	36	0	0	1	36	10	45	3.91e-14	71.9
q1100	t45418	100.000	34	0	0	1	34	17	50	6.10e-13	67.9
q1100	t84544	100.000	30	0	0	1	30	21	50	1.49e-10	60.0
q1102	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1103	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1104	t94979	100.000	15	0	0	4	18	12	26	0.13	30.2
q1105	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1106	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1107	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q1109	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1110	t46168	100.000	15	0	0	7	21	16	30	0.13	30.2
q1111	t89448	100.000	14	0	0	17	30	17	4	0.53	28.2
q1111	t89447	100.000	14	0	0	17	30	30	17	0.53	28.2
q1111	t89446	100.000	14	0	0	17	30	49	36	0.53	28.2
q1113	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1116	t84542	100.000	36	0	0	1	36	13	48	3.91e-14	71.9
q1116	t50220	100.000	36	0	0	1	36	15	50	3.91e-14	71.9
q1116	t45419	100.000	36	0	0	1	36	10	45	3.91e-14	71.9
q1116	t45418	100.000	34	0	0	1	34	17	50	6.10e-13	67.9
q1116	t84544	100.000	30	0	0	1	30	21	50	1.49e-10	60.0
q1117	t119289	100.000	14	0	0	24	37	41	28	0.53	28.2
q1120	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q1121	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1125	t92136	100.000	14	0	0	21	34	2	15	0.53	28.2
q1125	t49363	100.000	14	0	0	21	34	3	16	0.53	28.2
q1125	t46559	100.000	14	0	0	21	34	2	15	0.53	28.2
q1125	t18498	100.000	14	0	0	35	48	42	29	0.53	28.2
q1126	t89448	100.000	14	0	0	17	30	17	4	0.53	28.2
q1126	t89447	100.000	14	0	0	17	30	30	17	0.53	28.2
q1126	t89446	100.000	14	0	0	17	30	49	36	0.53	28.2
q1131	t688	100.000	14	0	0	18	31	20	7	0.53	28.2
q1131	t687	100.000	14	0	0	18	31	21	8	0.53	28.2
q1131	t686	100.000	14	0	0	18	31	22	9	0.53	28.2
q1131	t685	100.000	14	0	0	18	31	23	10	0.53	28.2
q1131	t684	100.000	14	0	0	18	31	24	11	0.53	28.2
q1136	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1139	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1140	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1141	t55352	100.000	15	0	0	15	29	26	40	0.13	30.2
q1141	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1142	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1143	t122984	100.000	14	0	0	18	31	46	33	0.53	28.2
q1144	t123773	94.737	19	1	0	16	34	34	16	0.13	30.2
q1144	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1145	t46168	100.000	15	0	0	7	21	16	30	0.13	30.2
q1145	t13170	100.000	14	0	0	22	35	17	4	0.53	28.2
q1145	t13169	100.000	14	0	0	22	35	39	26	0.53	28.2
q1146	t22900	100.000	14	0	0	4	17	6	19	0.53	28.2
q1148	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1148	t65246	100.000	14	0	0	34	47	34	21	0.53	28.2
q1149	t128150	100.000	15	0	0	35	49	36	22	0.13	30.2
q1149	t128032	100.000	15	0	0	35	49	36	22	0.13	30.2
q1150	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1151	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1151	t53387	100.000	14	0	0	21	34	49	36	0.53	28.2
q1152	t7043	94.444	18	1	0	7	24	36	19	0.53	28.2
q1152	t7042	94.444	18	1	0	7	24	23	6	0.53	28.2
q1153	t46168	100.000	15	0	0	7	21	16	30	0.13	30.2
q1154	t123773	94.737	19	1	0	16	34	34	16	0.13	30.2
q1156	t14344	100.000	14	0	0	6	19	28	15	0.53	28.2
q1158	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1159	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1160	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1163	t46168	100.000	15	0	0	7	21	16	30	0.13	30.2
q1163	t103969	100.000	14	0	0	25	38	36	23	0.53	28.2
q1163	t128226	100.000	14	0	0	32	45	18	31	0.53	28.2
q1163	t81631	100.000	14	0	0	23	36	32	45	0.53	28.2
q1165	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1166	t119289	100.000	14	0	0	24	37	41	28	0.53	28.2
q1167	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1168	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1173	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1175	t128150	100.000	15	0	0	35	49	36	22	0.13	30.2
q1175	t128032	100.000	15	0	0	35	49	36	22	0.13	30.2
q1178	t46168	100.000	15	0	0	7	21	16	30	0.13	30.2
q1180	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1181	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1182	t94241	94.737	19	1	0	7	25	3	21	0.13	30.2
q1182	t46168	100.000	15	0	0	7	21	16	30	0.13	30.2
q1183	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1184	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1186	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1187	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1187	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q1188	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q1189	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1192	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1192	t86455	100.000	15	0	0	31	45	26	12	0.13	30.2
q1192	t40686	100.000	14	0	0	32	45	19	32	0.53	28.2
q1192	t40685	100.000	14	0	0	32	45	17	30	0.53	28.2
q1193	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q1195	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1196	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1199	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q1200	t94979	100.000	15	0	0	4	18	12	26	0.13	30.2
q1202	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1203	t89448	100.000	14	0	0	17	30	17	4	0.53	28.2
q1203	t89447	100.000	14	0	0	17	30	30	17	0.53	28.2
q1203	t89446	100.000	14	0	0	17	30	49	36	0.53	28.2
q1204	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1206	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1207	t20850	100.000	14	0	0	12	25	32	19	0.53	28.2
q1209	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1212	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1212	t119289	100.000	14	0	0	25	38	40	27	0.53	28.2
q1213	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1214	t84542	97.222	36	1	0	1	36	13	48	9.52e-12	63.9
q1214	t50220	97.222	36	1	0	1	36	15	50	9.52e-12	63.9
q1214	t45419	97.222	36	1	0	1	36	10	45	9.52e-12	63.9
q1214	t45418	97.059	34	1	0	1	34	17	50	1.49e-10	60.0
q1214	t84544	96.667	30	1	0	1	30	21	50	3.62e-08	52.0
q1216	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1218	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1223	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1225	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1226	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1226	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1227	t36524	100.000	15	0	0	29	43	5	19	0.13	30.2
q1227	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1229	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1229	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1230	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q1231	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1235	t50793	97.619	42	1	0	1	42	42	1	2.50e-15	75.8
q1235	t89116	95.122	41	2	0	1	41	41	1	2.41e-12	65.9
q1235	t50335	100.000	29	0	0	22	50	1	29	5.88e-10	58.0
q1235	t89115	92.857	28	2	0	1	28	28	1	1.38e-04	40.1
q1235	t79605	100.000	14	0	0	22	35	5	18	0.53	28.2
q1235	t60535	100.000	14	0	0	33	46	14	1	0.53	28.2
q1237	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1238	t63586	100.000	14	0	0	9	22	14	1	0.53	28.2
q1238	t688	100.000	14	0	0	18	31	20	7	0.53	28.2
q1238	t687	100.000	14	0	0	18	31	21	8	0.53	28.2
q1238	t686	100.000	14	0	0	18	31	22	9	0.53	28.2
q1238	t685	100.000	14	0	0	18	31	23	10	0.53	28.2
q1238	t684	100.000	14	0	0	18	31	24	11	0.53	28.2
q1239	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1239	t114991	94.444	18	1	0	11	28	31	14	0.53	28.2
q1243	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1243	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1244	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1245	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1245	t37717	100.000	14	0	0	24	37	24	11	0.53	28.2
q1245	t31580	100.000	14	0	0	24	37	24	11	0.53	28.2
q1246	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1250	t98539	100.000	14	0	0	6	19	30	17	0.53	28.2
q1250	t89448	100.000	14	0	0	17	30	17	4	0.53	28.2
q1250	t89447	100.000	14	0	0	17	30	30	17	0.53	28.2
q1250	t89446	100.000	14	0	0	17	30	49	36	0.53	28.2
q1251	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1252	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1257	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q1258	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1258	t34183	100.000	14	0	0	23	36	35	48	0.53	28.2
q1258	t585	100.000	14	0	0	24	37	8	21	0.53	28.2
q1260	t94979	100.000	15	0	0	4	18	12	26	0.13	30.2
q1262	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1262	t94979	100.000	14	0	0	26	39	26	13	0.53	28.2
q1266	t94979	100.000	15	0	0	4	18	12	26	0.13	30.2
q1268	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1269	t97473	100.000	14	0	0	5	18	16	29	0.53	28.2
q1269	t97472	100.000	14	0	0	5	18	11	24	0.53	28.2
q1269	t97471	100.000	14	0	0	5	18	1	14	0.53	28.2
q1270	t95166	100.000	14	0	0	4	17	37	24	0.53	28.2
q1271	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1271	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1273	t46168	100.000	15	0	0	7	21	16	30	0.13	30.2
q1274	t89448	100.000	14	0	0	17	30	17	4	0.53	28.2
q1274	t89447	100.000	14	0	0	17	30	30	17	0.53	28.2
q1274	t89446	100.000	14	0	0	17	30	49	36	0.53	28.2
q1275	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1275	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1276	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1277	t14344	100.000	14	0	0	6	19	28	15	0.53	28.2
q1279	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1280	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1283	t46168	100.000	15	0	0	7	21	16	30	0.13	30.2
q1284	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1287	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1289	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1290	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1291	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1292	t47940	100.000	14	0	0	22	35	26	13	0.53	28.2
q1292	t37717	100.000	14	0	0	24	37	24	11	0.53	28.2
q1292	t31580	100.000	14	0	0	24	37	24	11	0.53	28.2
q1293	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1293	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1294	t94979	94.737	19	1	0	4	22	12	30	0.13	30.2
q1296	t94979	100.000	15	0	0	4	18	12	26	0.13	30.2
q1296	t68925	100.000	15	0	0	20	34	21	35	0.13	30.2
q1296	t60819	100.000	15	0	0	20	34	12	26	0.13	30.2
q1296	t123773	100.000	14	0	0	16	29	22	35	0.53	28.2
q1297	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1298	t30755	100.000	15	0	0	24	38	1	15	0.13	30.2
q1300	t94979	94.444	18	1	0	5	22	13	30	0.53	28.2
q1302	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1302	t47940	100.000	14	0	0	22	35	26	13	0.53	28.2
q1302	t37717	100.000	14	0	0	24	37	24	11	0.53	28.2
q1302	t31580	100.000	14	0	0	24	37	24	11	0.53	28.2
q1303	t94979	100.000	14	0	0	4	17	12	25	0.53	28.2
q1306	t20850	100.000	14	0	0	20	33	20	33	0.53	28.2
q1307	t94979	100.000	15	0	0	4	18	12	26	0.13	30.2
q1309	t84542	100.000	35	0	0	1	35	14	48	1.54e-13	69.9
q1309	t50220	100.000	35	0	0	1	35	16	50	1.54e-13	69.9
q1309	t45419	100.000	35	0	0	1	35	11	45	1.54e-13	69.9
q1309	t45418	100.000	33	0	0	1	33	18	50	2.41e-12	65.9
q1309	t84544	100.000	29	0	0	1	29	22	50	5.88e-10	58.0
